"New Analysis Project","=HYPERLINK(""https://solarwinds.une.com.co/ui/perfstack/?charts=0_Orion.Nodes_19831-Orion.CPULoad.MinLoad,0_Orion.Nodes_19831-Orion.CPULoad.MaxLoad,0_Orion.Nodes_19831-Orion.CPULoad.AvgLoad;&startTime=2021-12-15T09:01:00.000Z&endTime=2022-02-15T21:01:00.000Z"")"
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-01-27 22:01:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-01-27 22:01:00,2,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-01-27 22:01:00,0,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-01-28 04:16:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-01-28 04:16:00,1,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-01-28 04:16:00,0,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-01-28 10:31:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-01-28 10:31:00,6,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-01-28 10:31:00,0.16666666666666666,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-01-28 16:46:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-01-28 16:46:00,3,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-01-28 16:46:00,0,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-01-28 23:01:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-01-28 23:01:00,2,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-01-28 23:01:00,0,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-01-29 05:16:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-01-29 05:16:00,2,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-01-29 05:16:00,0,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-01-29 11:31:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-01-29 11:31:00,3,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-01-29 11:31:00,0,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-01-29 17:46:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-01-29 17:46:00,8,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-01-29 17:46:00,0.17142857142857143,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-01-30 00:01:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-01-30 00:01:00,6,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-01-30 00:01:00,0.3076923076923077,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-01-30 06:16:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-01-30 06:16:00,3,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-01-30 06:16:00,0,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-01-30 12:31:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-01-30 12:31:00,2,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-01-30 12:31:00,0,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-01-30 18:46:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-01-30 18:46:00,3,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-01-30 18:46:00,0.16666666666666666,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-01-31 01:01:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-01-31 01:01:00,3,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-01-31 01:01:00,0,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-01-31 07:16:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-01-31 07:16:00,1,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-01-31 07:16:00,0,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-01-31 13:31:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-01-31 13:31:00,2,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-01-31 13:31:00,0,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-01-31 19:46:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-01-31 19:46:00,3,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-01-31 19:46:00,0,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-01 02:01:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-01 02:01:00,2,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-01 02:01:00,0,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-01 08:16:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-01 08:16:00,6,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-01 08:16:00,0.16666666666666666,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-01 14:31:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-01 14:31:00,1,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-01 14:31:00,0,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-01 20:46:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-01 20:46:00,1,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-01 20:46:00,0,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-02 03:01:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-02 03:01:00,3,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-02 03:01:00,0,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-02 09:16:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-02 09:16:00,3,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-02 09:16:00,0,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-02 15:31:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-02 15:31:00,4,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-02 15:31:00,0.16666666666666666,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-02 21:46:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-02 21:46:00,2,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-02 21:46:00,0,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-03 04:01:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-03 04:01:00,6,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-03 04:01:00,0.14285714285714285,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-03 10:16:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-03 10:16:00,1,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-03 10:16:00,0,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-03 16:31:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-03 16:31:00,3,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-03 16:31:00,0,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-03 22:46:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-03 22:46:00,7,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-03 22:46:00,0.16666666666666666,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-04 05:01:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-04 05:01:00,4,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-04 05:01:00,0,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-04 11:16:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-04 11:16:00,4,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-04 11:16:00,0,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-04 17:31:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-04 17:31:00,4,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-04 17:31:00,0,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-04 23:46:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-04 23:46:00,4,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-04 23:46:00,0,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-05 06:01:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-05 06:01:00,3,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-05 06:01:00,0,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-05 12:16:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-05 12:16:00,4,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-05 12:16:00,0,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-05 18:31:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-05 18:31:00,4,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-05 18:31:00,0,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-06 00:46:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-06 00:46:00,4,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-06 00:46:00,0,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-06 07:01:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-06 07:01:00,6,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-06 07:01:00,0.14285714285714285,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-06 13:16:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-06 13:16:00,3,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-06 13:16:00,0,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-06 19:31:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-06 19:31:00,4,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-06 19:31:00,0.16666666666666666,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-07 01:46:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-07 01:46:00,3,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-07 01:46:00,0,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-07 08:01:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-07 08:01:00,6,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-07 08:01:00,0.14285714285714285,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-07 14:16:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-07 14:16:00,4,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-07 14:16:00,0.14705882352941177,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-07 20:31:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-07 20:31:00,6,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-07 20:31:00,0.16666666666666666,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-08 02:46:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-08 02:46:00,4,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-08 02:46:00,0,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-08 09:01:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-08 09:01:00,5,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-08 09:01:00,0.14634146341463414,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-08 15:16:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-08 15:16:00,3,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-08 15:16:00,0,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-08 21:31:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-08 21:31:00,6,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-08 21:31:00,0.3333333333333333,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-09 03:46:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-09 03:46:00,7,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-09 03:46:00,0.16666666666666666,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-09 10:01:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-09 10:01:00,5,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-09 10:01:00,0.2857142857142857,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-09 16:16:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-09 16:16:00,5,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-09 16:16:00,0.3333333333333333,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-09 22:31:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-09 22:31:00,5,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-09 22:31:00,0.16666666666666666,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-10 04:46:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-10 04:46:00,3,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-10 04:46:00,0.08571428571428572,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-10 11:01:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-10 11:01:00,3,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-10 11:01:00,0.13513513513513514,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-10 17:16:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-10 17:16:00,3,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-10 17:16:00,0.15789473684210525,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-10 23:31:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-10 23:31:00,4,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-10 23:31:00,0.2702702702702703,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-11 05:46:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-11 05:46:00,4,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-11 05:46:00,0.18421052631578946,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-11 12:01:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-11 12:01:00,6,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-11 12:01:00,0.40540540540540543,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-11 18:16:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-11 18:16:00,3,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-11 18:16:00,0.15789473684210525,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-12 00:31:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-12 00:31:00,4,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-12 00:31:00,0.16216216216216217,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-12 06:46:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-12 06:46:00,4,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-12 06:46:00,0.3157894736842105,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-12 13:01:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-12 13:01:00,3,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-12 13:01:00,0.10810810810810811,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-12 19:16:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-12 19:16:00,6,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-12 19:16:00,0.2631578947368421,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-13 01:31:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-13 01:31:00,6,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-13 01:31:00,0.35135135135135137,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-13 07:46:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-13 07:46:00,3,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-13 07:46:00,0.13157894736842105,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-13 14:01:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-13 14:01:00,2,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-13 14:01:00,0.10810810810810811,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-13 20:16:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-13 20:16:00,3,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-13 20:16:00,0.2631578947368421,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-14 02:31:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-14 02:31:00,4,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-14 02:31:00,0.2702702702702703,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-14 08:46:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-14 08:46:00,4,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-14 08:46:00,0.2894736842105263,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-14 15:01:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-14 15:01:00,2,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-14 15:01:00,0.16666666666666666,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-14 21:16:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-14 21:16:00,4,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-14 21:16:00,0.5526315789473685,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-15 03:31:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-15 03:31:00,3,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-15 03:31:00,0.25,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-15 09:46:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-15 09:46:00,4,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-15 09:46:00,0.23684210526315788,,
"HDREG-PMSG02.registraduria.gov.co","Minimum CPU Load (%)",2022-02-15 16:01:00,0,,"HDREG-PMSG02.registraduria.gov.co","Peak CPU Load (%)",2022-02-15 16:01:00,3,,"HDREG-PMSG02.registraduria.gov.co","Average CPU Load (%)",2022-02-15 16:01:00,0.1891891891891892,,

